YEAR,NAME OF THE SACCO, FINANCIAL INVESTMENT  ,CASH & CASH EQUIVALENT,GROSS LOAN,TOTAL EXPENSE,CORE CAPITAL,TOTAL DEPOSIT,LIQUID ASSET,Net Income,TOTAL REVENUE, NPL ,
2021,CHUNA," 130,109,456.60 ","86,045,728.55","1,122,498,262.28","137,402,042.13"," 196,345,215.60 ","1,333,084,245.08"," 86,045,728.55 ","112,850,235.82","251,169,778.83"," 33,278,478.87 ",
2021,COMOCO," 17,765,641.00 ","20,308,399.00","162,387,482.00","42,424,506.00"," 82,444,604.00 ","283,495,458.00"," 20,308,399.00 ","-32,098,124.00","36,637,502.00", -   ,
2021,COSMOPOLITAN," 137,103,121.50 ","1,533,537,569.20","6,365,654,645.76","262,889,424.52"," 934,186,829.70 ","6,379,317,616.66"," 1,634,788,689.92 ","87,466,219.61","1,035,862,809.86"," 261,084,266.89 ",
2021,COUNTY," 95,976,032.00 ","18,468,184.00","297,344,446.73","43,481,799.79"," 92,075,340.00 ","351,936,676.54"," 18,468,184.00 ","25,610,486.85","108,232,869.61"," 80,578,327.80 ",
2021,DAIMA," 79,671,924.25 ","287,624,117.97","951,635,722.78","132,541,523.83"," 264,600,910.65 ","899,666,269.90"," 287,624,117.97 ","46,699,596.42","259,598,550.25"," 28,599,551.72 ",
2021,DHABITI ," 12,885,608.33 ","96,376,511.92","455,293,827.74","70,864,041.71"," 185,962,079.67 ","350,188,306.35"," 96,376,511.92 ","28,494,074.69","123,269,122.17"," 139,655,063.92 ",
2021,DIMKES DT," 29,485,148.00 ","321,618,304.26","1,802,045,420.23","157,950,612.54"," 433,804,582.18 ","1,603,626,282.58"," 350,467,379.26 ","139,889,489.63","302,391,867.94"," 167,297,124.83 ",
2021,DUMISHA," 3,171,416.00 ","17,034,260.76","191,952,031.62","11,239,989.50"," 41,517,751.44 ","159,415,503.35"," 17,034,260.76 ","620,749.94","21,423,184.45"," 19,819,314.96 ",
2021,ECO-PILLAR," 36,628,968.17 ","109,704,519.50","529,437,944.13","78,662,503.40"," 183,058,343.16 ","824,151,833.40"," 109,704,519.50 ","16,880,717.13","158,303,251.70"," 1,631,835.27 ",
2021,EDIS," 6,000.00 ","3,928,172.18","196,198,607.83","13,868,206.27"," 56,421,608.88 ","136,832,949.00"," 3,928,172.18 ","11,556,662.29","39,607,908.52"," 13,883,079.01 ",
2021,EGERTON UNIVERSITY," 159,808,920.40 ","58,739,896.96","1,294,063,287.38","98,094,194.02"," 128,326,892.71 ","1,395,045,306.11"," 58,739,896.96 ","51,275,284.91","220,235,625.32"," 495,964,893.27 ",
2021,ELIMU," 130,067,105.00 ","227,148,097.00","815,904,189.00","148,970,604.20"," 196,760,579.00 ","974,991,800.00"," 244,087,862.00 ","76,476,999.05","234,052,030.24"," 34,622,718.06 ",
2021,ENEA ," 1,133,487.00 ","53,431,661.28","146,902,224.07","20,675,294.03"," 56,793,142.64 ","131,416,939.00"," 53,431,661.28 ","10,300,920.65","33,292,481.05"," 32,746,639.62 ",
2021,FARIDI," 78,779,413.98 ","143,587,385.61","1,380,290,352.52","75,233,379.32"," 423,991,457.95 ","913,572,919.90"," 143,587,385.61 ","146,703,298.31","332,185,929.98"," 14,924,109.28 ",
2021,FARIJI," 43,407,346.65 ","34,454,128.18","302,574,503.48","60,613,471.89"," 165,280,603.64 ","280,239,059.80"," 75,558,474.83 ","19,962,051.75","92,180,565.73"," 25,949,163.69 ",
2021,FORTITUDE," 9,688,489.00 ","42,382,914.32","182,097,000.49","23,193,657.38"," 64,518,505.63 ","152,858,393.16"," 42,382,914.32 ","9,503,152.23","54,151,549.39"," 8,121,991.16 ",
2021,FORTUNE," 19,698,030.00 ","518,967,530.00","4,307,901,139.00","405,273,499.00"," 1,456,387,116.00 ","2,759,926,739.00"," 518,967,530.00 ","154,582,712.00","800,178,827.00"," 818,239,212.00 ",
2021,FUNDILIMA," 141,252,532.80 ","30,245,735.34","751,542,285.21","48,039,869.43"," 174,252,807.03 ","829,616,441.54"," 144,011,124.17 ","69,693,017.36","129,809,604.42"," 17,116,761.54 ",
2021,GITHUNGURI DAIRY ," 9,648,197.10 ","239,309,787.23","3,379,194,935.42","170,039,206.27"," 725,447,824.70 ","2,754,853,546.03"," 239,309,787.23 ","157,502,720.96","420,190,675.93"," 527,100,609.00 ",
2021,GOLDEN PILLAR," 89,398,939.26 ","38,250,265.48","412,658,791.02","45,459,483.75"," 86,971,820.98 ","394,840,115.51"," 110,434,009.48 ","10,307,580.54","82,751,254.29"," 12,589,090.15 ",
2021,GOOD FAITH," 2,923,715.35 ","16,902,420.89","47,572,949.70","4,666,278.75"," 17,117,542.90 ","48,788,649.40"," 19,826,136.24 ","3,815,032.77","8,473,764.06"," 16,344,509.58 ",
2021,GOOD HOPE," 30,295,783.62 ","7,502,069.00","117,705,452.39","12,625,687.00"," 41,564,699.88 ","546,693,047.49"," 29,312,820.57 ","17,902,131.93","42,606,269.49"," 59,531,444.04 ",
2021,GOODWAY, -   ,"7,954,587.84","37,148,812.00","3,245,541.60"," 19,625,508.68 ","30,511,070.73"," 7,954,587.84 ","2,331,831.67","5,968,025.57"," 397,492.29 ",
2021,GUSII MWALIMU," 102,041,648.00 ","1,543,520,949.27","10,129,634,583.97","464,323,232.10"," 1,991,844,784.72 ","8,453,131,859.68"," 1,543,520,949.27 ","437,871,764.83","1,876,604,708.24"," 685,748,979.68 ",
2021,HARAMBEE," 1,847,014,181.00 ","786,117,273.15","24,797,846,860.06","1,288,655,603.93"," 1,921,841,921.93 ","22,365,634,783.48"," 836,117,273.15 ","69,391,662.18","4,170,897,699.74"," 357,586,311.11 ",
2021,HAZINA," 2,140,439,760.00 ","580,705,389.70","8,308,276,262.35","172,086,872.15"," 1,901,023,457.27 ","8,448,070,004.03"," 2,648,651,387.03 ","179,400,886.49","1,330,584,488.94"," 116,909,537.98 ",
2021,ILKISONKO ," 300,713.00 ","73,939,285.63","181,010,377.08","19,299,061.24"," 69,609,092.28 ","151,083,691.26"," 74,089,998.63 ","18,471,931.87","39,890,752.81"," 48,777,647.42 ",
2021,IMARIKA ," 167,418,568.30 ","865,007,409.11","9,003,451,092.34","566,089,884.68"," 3,038,762,547.55 ","6,854,225,581.04"," 865,007,409.11 ","934,409,186.31","1,648,026,586.98"," 502,501,669.71 ",
2021,IMARISHA ," 191,525,305.00 ","1,276,787,747.28","13,464,159,161.43","818,048,202.36"," 4,334,754,790.12 ","11,778,313,915.20"," 1,276,787,747.28 ","1,535,938,836.87","2,800,892,222.91"," 90,707,804.48 ",
2021,INVEST & GROW (IG)," 1,012,049,201.00 ","2,344,714,504.00","7,941,611,446.00","382,530,380.00"," 3,593,772,022.00 ","6,448,131,536.00"," 2,779,557,254.00 ","404,413,236.52","1,658,260,637.00"," 546,892,613.95 ",
2021,JACARANDA," 1,652,157.00 ","5,058,185.00","17,300,540.50","2,617,160.00"," 18,701,197.64 ","73,190,793.40"," 5,058,185.00 ","347,537.70","4,028,631.70"," 449,820.00 ",
2021,JAMII," 530,402,110.50 ","371,352,866.30","4,317,904,817.74","183,428,362.53"," 874,185,427.08 ","3,748,605,103.56"," 578,864,700.09 ","462,063,289.95","658,610,430.66"," 2,304,156,081.70 ",
2021,JAMII YETU," 39,152,248.00 ","67,517,093.64","633,149,930.93","59,159,192.03"," 276,843,441.05 ","456,528,289.55"," 67,517,093.64 ","45,880,757.88","120,554,453.21"," 66,794,990.70 ",
2021,JITEGEMEE ," 7,217,960.39 ","641,730.96","128,796,249.44","47,886,182.38","-56,758,903.32 ","387,688,363.27"," 641,730.96 ","-4,599,501.09","29,418,548.51"," 31,869,264.69 ",
2021,JOINAS," 35,793,991.08 ","49,250,348.69","219,430,577.96","23,072,727.67"," 17,216,139.82 ","205,825,529.39"," 81,321,885.05 ","38,104,808.85","43,460,125.74"," 86,070,459.32 ",
2021,JUMUIKA ," 22,553,300.24 ","19,385,096.99","101,451,161.92","19,709,428.17","-65,667,742.99 ","180,176,224.47"," 19,385,096.99 ","264,768.63","20,609,902.49"," 21,945,276.76 ",
2021,KABIYET, -   ,"4,175,185.00","13,318,933.00","6,860,858.00"," 19,172,574.00 ","20,334,646.00"," 4,175,185.00 ","-486,454.00","8,593,895.00"," 1,345,826.00 ",
2021,KENCREAM," 5,739,476.31 ","29,009,816.77","282,666,724.94","25,048,777.44"," 86,918,456.71 ","250,788,521.99"," 34,749,293.08 ","27,033,277.82","56,090,872.09"," 4,758,006.86 ",
2021,KENPIPE," 85,157,481.00 ","437,046,451.00","3,139,897,822.00","100,143,309.00"," 667,545,216.00 ","2,572,583,607.00"," 437,046,451.00 ","134,228,798.00","512,768,358.00"," 74,718,315.31 ",
2021,KENVERSITY," 152,278,272.20 ","422,516,926.14","2,492,746,231.35","112,781,233.80"," 693,505,429.71 ","2,354,630,406.83"," 574,149,486.14 ","249,165,022.38","432,803,010.97"," 329,948,180.86 ",
2021,KENYA ACHIEVAS," 58,635,118.87 ","28,993,165.31","174,987,267.88","81,129,999.47"," 142,758,258.21 ","181,051,116.14"," 61,531,261.68 ","11,401,372.98","108,522,397.11"," 25,552,251.55 ",
2021,KENYA BANKERS," 76,980,777.40 ","136,268,767.30","7,026,325,422.67","462,165,063.69"," 1,121,506,068.12 ","6,684,075,888.04"," 136,268,767.30 ","351,826,719.77","982,666,758.03"," 530,763,892.13 ",
2021,KENYA HIGHLANDS," 19,794,550.00 ","1,245,000,407.96","2,156,738,310.20","200,066,296.18"," 966,047,599.33 ","2,226,871,907.55"," 1,245,000,407.96 ","117,526,086.99","556,432,017.60"," 123,513,662.54 ",
2021,KENYA MIDLAND," 81,964.02 ","1,078,485.67","55,626,268.17","10,195,781.17","-10,766,506.53 ","42,427,824.95"," 1,160,449.69 ","-3,105,948.60","8,220,068.92"," 34,252,898.70 ",
2021,KENYA NATIONAL POLICE DT," 1,624,503,602.00 ","4,166,564,142.98","37,680,081,698.75","1,477,190,998.96"," 13,529,817,278.26 ","26,138,001,993.50"," 5,596,885,000.83 ","2,244,748,060.65","7,015,711,644.93"," 807,311,218.18 ",
2021,KEYSTONE DT," 229,077,927.00 ","75,078,194.00","561,733,926.00","115,478,538.50"," 145,445,868.88 ","645,135,037.20"," 304,156,121.00 ","19,915,800.69","184,046,105.08"," 14,069,641.40 ",
2021,KIMBILIO DAIMA," 7,109,264.00 ","94,936,143.06","498,256,643.76","48,235,131.42"," 132,651,424.93 ","420,192,317.76"," 94,936,143.06 ","434,263.30","93,154,230.52"," 20,846,958.03 ",
2021,KIMISITU," 618,841,201.60 ","1,338,126,943.33","6,275,057,867.35","230,712,848.37"," 1,115,066,391.07 ","6,565,025,541.21"," 1,940,557,891.33 ","82,831,625.55","988,765,407.24"," 842,560,456.70 ",
2021,KINGDOM," 325,042,412.00 ","65,055,027.00","1,247,135,806.00","69,585,367.00"," 357,425,481.00 ","1,191,987,307.00"," 358,708,249.00 ","48,361,420.00","212,997,899.00"," 120,818,312.50 ",
2021,KITUI TEACHERS," 28,803,965.00 ","864,255,620.00","6,458,751,144.00","447,408,179.00"," 1,401,586,677.00 ","5,617,943,269.00"," 888,857,835.00 ","151,689,046.00","1,316,234,206.00"," 33,702,180.97 ",
2021,KOLENGE," 4,675,303.00 ","14,090,331.68","87,521,945.39","7,442,154.51"," 52,549,141.10 ","103,508,022.09"," 14,090,331.68 ","4,411,408.96","17,086,630.91"," 2,550,814.95 ",
2021,KORU," 7,794,009.40 ","17,199,391.63","32,943,349.53","3,749,313.00"," 16,180,166.42 ","52,005,787.93"," 17,199,391.63 ","3,846,141.35","8,157,133.20"," 4,845,306.83 ",
2021,K-PILLAR," 19,780,983.00 ","96,822,468.00","792,587,190.00","43,081,642.00"," 347,552,970.00 ","360,996,431.00"," 110,596,901.00 ","14,962,540.00","119,206,907.00"," 244,239,681.00 ",
2021,K-UNITY," 484,256,010.00 ","675,623,157.67","3,956,985,925.06","436,316,059.64"," 1,248,071,632.82 ","3,662,345,914.02"," 931,560,771.30 ","311,166,239.64","817,537,393.91"," 338,759,346.00 ",
2021,KWETU," 919,044,826.30 ","224,206,442.04","2,397,378,724.07","290,292,085.53"," 796,282,992.31 ","2,596,353,521.53"," 1,143,251,268.36 ","124,085,992.49","639,268,817.29"," 62,677,560.90 ",
2021,LAINISHA ," 16,940,857.00 ","217,479,244.77","270,836,485.27","47,263,977.98"," 234,214,516.62 ","290,292,510.34"," 217,479,244.77 ","21,811,485.16","70,086,207.54"," 42,915,072.01 ",
2021,LAMU TEACHERS ," 33,853,741.39 ","-3,488,977.00","75,050,761.76","6,792,682.30"," 4,567,700.16 ","135,031,141.90"," 4,872,000.39 ","-3,738,290.35","16,227,882.90"," 56,551,682.96 ",
2021,LENGO," 2,384,486.00 ","49,094,926.12","296,009,409.34","48,649,945.11"," 70,582,013.54 ","267,900,867.69"," 49,094,926.12 ","15,795,971.45","87,640,568.77"," 1,927,842.57 ",
2021,MAFANIKIO," 56,349,663.00 ","160,342,824.00","841,317,205.87","84,625,268.56"," 276,309,393.84 ","696,846,287.47"," 172,759,198.00 ","26,427,141.00","182,115,217.46"," 31,658,718.59 ",
2021,MAGADI ," 4,228,554.94 ","208,063,307.52","553,537,787.75","34,660,894.52"," 190,087,533.20 ","572,664,421.73"," 208,063,307.52 ","87,676,472.26","118,631,000.47"," 37,624,561.54 ",
2021,MAGEREZA," 418,313,198.80 ","785,767,382.81","3,662,160,814.10","264,087,623.94"," 584,248,819.24 ","4,948,141,548.23"," 785,767,382.81 ","302,078,751.00","617,740,097.58"," 43,962,019.33 ",
2021,MAISHA BORA," 980,442,973.90 ","706,370,353.94","2,953,566,945.53","96,988,918.98"," 738,237,460.21 ","3,526,040,795.53"," 1,596,370,353.94 ","191,246,980.37","610,942,005.89"," 64,734,837.01 ",
2021,MENTORS," 178,988,138.50 ","2,224,711,816.11","7,345,313,858.73","391,663,958.30"," 1,272,109,519.75 ","7,839,427,482.37"," 2,224,711,816.11 ","108,313,833.00","1,309,500,737.05"," 224,704,834.24 ",
2021,METROPOLITAN NATIONAL," 71,261,103.00 ","788,165,540.00","17,977,354,887.00","394,681,472.00"," 3,821,484,837.00 ","7,866,014,035.00"," 793,150,794.00 ","417,723,680.00","2,034,028,725.00"," 2,124,138,530.33 ",
2021,MOMBASA PORT ," 444,713,552.00 ","2,081,426,701.58","4,538,982,632.05","269,326,613.88"," 2,558,610,545.19 ","4,069,286,461.06"," 2,524,453,853.58 ","138,262,425.04","956,774,706.28"," 610,845,796.84 ",
2021,MUDETE TEAFACTORY ," 12,790,156.00 ","100,556,767.07","208,808,723.56","28,476,375.36"," 96,325,923.57 ","233,341,525.51"," 100,556,767.07 ","20,930,153.06","57,924,927.81"," 65,363,571.52 ",
2021,MUKI ," 26,385,184.40 ","101,629,997.54","806,413,575.79","101,581,415.24"," 255,984,147.71 ","750,167,568.87"," 117,349,169.40 ","79,066,845.73","182,063,806.88"," 34,701,461.90 ",
2021,MWALIMU NATIONAL ," 1,475,869,617.00 ","5,254,918,233.72","38,184,251,347.03","2,146,600,269.37"," 6,461,015,816.44 ","44,287,586,197.39"," 5,254,918,233.72 ","347,962,317.48","7,372,115,064.21"," 1,891,637,982.95 ",
2021,MWIETHERI," 2,021,710.00 ","23,055,030.06","117,077,087.86","15,160,807.29"," 42,601,930.82 ","87,833,922.79"," 23,055,030.06 ","5,315,384.64","24,028,950.93"," 12,446,299.24 ",
2021,MWITO," 21,906,028.00 ","215,638,005.73","2,007,093,460.37","107,695,545.19"," 420,280,062.74 ","1,743,981,592.54"," 215,638,005.73 ","58,973,933.07","339,549,575.46"," 75,100,939.00 ",
2021,NACICO," 356,116,704.00 ","249,580,614.39","3,081,181,114.51","328,058,908.21"," 1,211,197,774.02 ","2,890,747,370.60"," 397,477,466.39 ","87,307,771.18","735,401,907.46"," 64,122,556.72 ",
2021,NAFASI DT," 2,838,439.80 ","138,778,740.44","510,235,809.81","47,776,288.14"," 164,078,813.76 ","471,646,186.58"," 138,778,740.44 ","47,921,863.48","105,078,101.54"," 9,959,466.98 ",
2021,NANDI FARMERS," 4,954,986.20 ","11,545,769.09","62,941,659.67","15,522,271.13"," 34,912,851.89 ","80,858,382.20"," 11,545,769.09 ","2,813,299.08","21,557,165.67"," 8,356,834.12 ",
2021,NANYUKI EQUATOR," 3,234,750.00 ","5,616,225.00","90,146,087.00","8,231,795.00"," 44,900,583.86 ","16,828,708.00"," 5,616,225.00 ","-1,698,959.67","8,227,238.36"," 643,385.00 ",
2021,NATION DT," 183,244,230.00 ","690,460,968.51","1,745,141,673.56","64,982,272.28"," 451,328,208.42 ","1,909,533,900.46"," 871,500,968.51 ","80,068,383.86","331,874,291.62"," 182,544,463.25 ",
2021,NAWIRI," 134,821,303.00 ","364,816,446.00","1,955,186,487.00","194,325,197.00"," 987,442,955.00 ","1,616,946,789.00"," 364,816,446.00 ","296,226,286.00","522,190,503.00"," 179,905,301.00 ",
2021,NDEGE CHAI ," 309,851,326.10 ","534,157,755.23","2,956,844,356.54","226,959,629.87"," 485,415,649.21 ","2,635,434,780.72"," 719,593,164.22 ","13,229,970.67","617,432,843.93"," 136,973,433.86 ",
2021,NDOSHA," 25,200,029.00 ","5,317,683.09","58,543,407.38","13,532,371.84"," 14,593,261.88 ","117,278,319.55"," 5,317,683.09 ","-8,894,033.78","6,808,202.82"," 12,395,539.52 ",
2021,NEWFORTIS," 147,690,309.00 ","2,305,269,646.00","6,227,879,938.00","335,317,261.00"," 2,287,600,217.00 ","6,737,225,248.00"," 2,305,269,646.00 ","890,491,225.00","1,309,358,285.00"," 190,490,482.00 ",
2021,NEXUS," 165,322.00 ","39,989,351.26","93,462,310.86","5,811,562.50"," 33,381,743.60 ","96,464,596.52"," 39,989,351.26 ","5,822,000.64","14,210,127.14"," 1,544,575.70 ",
2021,NGARISHA ," 33,125,041.36 ","143,427,086.33","2,596,771,282.76","252,617,325.24"," 770,025,269.91 ","1,518,658,323.31"," 176,552,127.69 ","157,422,946.02","706,150,523.12"," 16,944,537.74 ",
2021,NRS ," 32,054,091.48 ","1,508,034.77","393,783,902.58","50,377,101.49"," 56,679,283.59 ","412,750,430.74"," 1,972,968.77 ","21,878,296.22","81,454,288.80"," 19,106,468.56 ",
2021,NSSF," 268,157,709.20 ","365,922,310.57","1,915,717,982.57","113,128,971.98"," 208,318,083.63 ","1,658,984,373.92"," 365,922,310.57 ","34,249,973.05","340,638,118.12"," 59,595,047.28 ",
2021,NUFAIKA ," 4,829,469.00 ","61,756,934.00","110,872,727.00","12,717,504.84"," 49,598,836.75 ","120,890,330.15"," 61,756,934.00 ","5,314,448.70","24,990,685.81"," 5,570,923.16 ",
2021,NYALA VISION," 110,000.00 ","170,621,163.11","495,289,690.26","50,025,218.20"," 195,044,453.88 ","507,517,454.19"," 170,621,163.11 ","49,053,270.87","101,401,816.12"," 20,185,058.83 ",
2021,NYAMBENE ARIMI," 5,136,822.91 ","23,087,312.50","206,876,488.71","54,393,378.32"," 89,281,849.47 ","121,528,060.41"," 23,087,312.50 ","1,243,993.82","61,940,173.54"," 65,361,709.24 ",
2021,NYATI," 102,083,939.90 ","660,052,104.60","3,229,560,531.87","158,543,651.81"," 1,461,418,485.28 ","2,512,226,915.43"," 672,245,670.72 ","481,224,295.21","657,044,429.69"," 107,490,432.97 ",
2021,OLLIN," 189,678,602.00 ","1,385,903,283.77","5,548,230,832.75","366,555,652.00"," 905,295,810.25 ","4,777,276,020.70"," 1,385,903,283.77 ","145,116,751.00","1,017,647,510.00"," 125,480,701.00 ",
2021,ORIENT," 31,113,011.00 ","28,376,554.00","174,868,766.00","17,752,514.00","-195,696,281.00 ","425,047,433.00"," 47,689,689.00 ","-11,611,034.69","34,138,154.68"," 66,857,135.28 ",
2021,PATNAS ," 130,896,271.00 ","9,508,131.72","173,929,766.30","75,605,361.09","-22,839,296.58 ","153,351,443.05"," 9,623,131.72 ","3,260,966.30","112,468,203.40"," 39,374,184.09 ",
2021,PRIME-TIME," 67,438,928.57 ","131,699,086.39","409,379,310.88","42,069,016.61"," 173,037,402.92 ","651,789,411.84"," 189,916,383.96 ","61,129,357.60","115,998,953.38"," 24,844,244.49 ",
2021,PUAN ," 12,026,901.00 ","39,363,810.01","213,941,475.10","16,758,724.00"," 32,549,584.00 ","205,674,875.00"," 39,363,810.01 ","2,166,517.00","33,195,817.00"," 14,971,574.00 ",
2021,QWETU," 187,004,692.70 ","408,004,882.48","2,142,691,819.72","201,358,410.90"," 369,681,664.89 ","1,931,843,777.22"," 574,841,505.19 ","58,649,227.41","406,359,171.86"," 107,740,876.76 ",
2021,RACHUONYO TEACHERS," 6,372,444.00 ","13,081,729.64","117,155,302.91","9,489,544.10"," 36,345,035.80 ","107,612,825.28"," 14,930,373.64 ","18,836,109.75","48,158,320.13"," 84,208,165.00 ",
2021,SAFARICOM," 63,522,842.00 ","2,089,061,225.00","6,555,711,037.00","180,195,959.00"," 1,250,363,848.00 ","6,795,226,589.00"," 2,089,061,225.00 ","271,343,665.00","819,472,030.00"," 421,643,485.00 ",
2021,SHERIA," 27,140,666.60 ","638,874,445.85","6,580,864,240.09","266,678,414.47"," 1,223,857,235.69 ","5,333,794,408.55"," 638,874,445.85 ","133,002,396.81","907,084,776.32"," 230,938,022.98 ",
2021,SHIRIKA DT," 17,370,916.15 ","979,915,441.97","2,926,976,012.00","43,128,533.18"," 585,532,482.96 ","3,120,123,522.89"," 979,915,441.97 ","74,615,130.69","458,466,937.57"," 15,665,711.41 ",
2021,SHOPPERS," 40,822,364.08 ","12,458,345.88","841,284,614.20","53,067,173.87"," 108,777.41 ","302,020,870.39"," 12,458,345.88 ","-93,736,292.53","34,036,921.18"," 661,396,102.19 ",
2021,SIMBA CHAI," 22,755,306.00 ","177,710,898.00","1,221,616,145.57","39,510,890.24"," 406,646,232.07 ","839,312,188.21"," 177,710,898.00 ","66,428,157.86","228,560,741.63"," 25,809,191.00 ",
2021,SIRAJI," 101,856.00 ","68,374,033.70","366,677,667.04","43,104,384.20"," 111,599,763.72 ","395,922,003.27"," 68,374,033.70 ","26,934,307.37","77,618,459.32"," 91,267,140.01 ",
2021,SKYLINE," 26,442,504.40 ","322,331,926.51","1,364,797,010.25","136,194,894.34"," 459,873,828.19 ","1,491,004,789.99"," 322,331,926.51 ","103,397,439.20","280,417,075.20"," 134,061,867.62 ",
2021,SMART CHAMPION," 3,319,506.00 ","25,982,671.28","353,648,665.40","43,205,130.68"," 101,791,166.59 ","218,203,164.36"," 25,982,671.28 ","33,885.12","70,648,809.73"," 35,769,405.15 ",
2021,SMARTLIFE DT," 82,528,081.00 ","172,602,165.00","1,089,345,186.00","44,883,772.00"," 174,010,427.00 ","875,506,217.00"," 206,721,457.00 ","8,317,428.00","160,514,795.00"," 19,082,933.00 ",
2021,SOLUTION," 190,853,790.80 ","493,623,931.61","5,991,466,131.11","504,686,878.20"," 1,371,244,574.36 ","4,909,888,222.98"," 684,477,722.37 ","717,471,027.19","1,353,388,862.09"," 170,801,498.44 ",
2021,SOTICO," 5,151,497.80 ","26,939,956.51","181,539,412.00","15,781,138.75"," 35,787,931.00 ","161,519,694.00"," 32,091,454.31 ","551,911.15","36,726,267.95"," 3,688,086.43 ",
2021,SOUTHERN STAR," 141,012,459.30 ","246,269,714.14","1,036,798,461.73","135,322,832.93"," 177,334,694.61 ","1,016,363,201.88"," 302,262,032.97 ","2,850,913.99","209,430,215.39"," 377,724,058.94 ",
2021,STAKE KENYA," 4,578,215.99 ","18,232,382.12","115,697,109.35","18,385,706.51"," 46,622,660.14 ","166,184,951.39"," 19,422,832.47 ","8,528,589.60","31,723,893.57"," 25,820,278.03 ",
2021,STAWISHA," 12,070,429.00 ","27,896,812.81","241,568,635.55","24,230,654.80"," 84,719,604.88 ","209,178,175.30"," 39,967,241.81 ","17,212,153.18","51,389,050.97"," 6,999,756.00 ",
2021,STIMA DT," 2,120,885,148.00 ","5,100,311,129.69","39,378,376,993.79","1,618,295,897.75"," 7,638,059,794.76 ","34,212,867,004.95"," 6,641,198,701.85 ","1,668,089,576.19","6,840,622,744.97"," 1,296,467,388.50 ",
2021,SULUHU," 8,730,197.00 ","87,622,781.28","800,139,090.80","62,320,532.05"," 213,319,228.17 ","646,193,478.81"," 87,622,781.28 ","86,908,204.50","172,207,816.84"," 8,807,965.88 ",
2021,SUPA ," 728,708.00 ","147,868,285.00","436,198,183.10","38,522,246.60"," 121,111,040.30 ","473,683,639.13"," 147,868,285.00 ","31,884,791.95","73,668,763.55"," 17,332,880.96 ",
2021,TABASAMU," 120,690,715.40 ","125,946,264.71","453,806,714.41","72,056,031.98"," 205,041,393.50 ","584,385,536.04"," 179,193,575.11 ","40,609,849.52","153,056,205.31"," 21,465,014.97 ",
2021,TABASURI," 38,174,206.88 ","69,459,561.28","332,759,341.80","38,063,347.57"," 99,306,809.18 ","290,044,955.28"," 93,611,494.16 ","28,914,296.10","76,209,013.48"," 46,695,635.72 ",
2021,TAI," 44,862,795.00 ","812,544,790.02","2,578,638,067.56","365,449,481.34"," 892,593,416.76 ","2,436,990,551.02"," 822,594,790.02 ","90,794,045.88","589,102,320.18"," 680,853,071.46 ",
2021,TAIFA ," 139,864,298.90 ","1,546,726,044.28","2,145,810,302.57","315,791,081.12"," 1,163,020,344.84 ","3,052,334,666.07"," 1,686,590,343.19 ","134,159,266.56","502,540,258.37"," 137,343,525.56 ",
